statistics_code;statistics_label;time_code;time_label;time;1_variable_code;1_variable_label;1_variable_attribute_code;1_variable_attribute_label;2_variable_code;2_variable_label;2_variable_attribute_code;2_variable_attribute_label;3_variable_code;3_variable_label;3_variable_attribute_code;3_variable_attribute_label;4_variable_code;4_variable_label;4_variable_attribute_code;4_variable_attribute_label;value;value_unit;value_variable_code;value_variable_label
12211;Mikrozensus;JAHR;Jahr;2024;DINSG;Deutschland insgesamt;DG;Deutschland;MIGST1;Migrationsstatus;MIGHG-X;Ohne Migrationshintergrund;GES;Geschlecht;GESM;männlich;ALT066;Altersgruppen (u15-65m);ALT045B55;45 bis unter 55 Jahre;3469;1000;BEV036;Bevölkerung in Hauptwohnsitzhaushalten
12211;Mikrozensus;JAHR;Jahr;2024;DINSG;Deutschland insgesamt;DG;Deutschland;MIGST1;Migrationsstatus;;Insgesamt;GES;Geschlecht;;Insgesamt;ALT066;Altersgruppen (u15-65m);ALT055B65;55 bis unter 65 Jahre;13018;1000;BEV036;Bevölkerung in Hauptwohnsitzhaushalten
12211;Mikrozensus;JAHR;Jahr;2024;DINSG;Deutschland insgesamt;DG;Deutschland;MIGST1;Migrationsstatus;;Insgesamt;GES;Geschlecht;GESM;männlich;ALT066;Altersgruppen (u15-65m);ALT025B35;25 bis unter 35 Jahre;5320;1000;BEV036;Bevölkerung in Hauptwohnsitzhaushalten
12211;Mikrozensus;JAHR;Jahr;2024;DINSG;Deutschland insgesamt;DG;Deutschland;MIGST1;Migrationsstatus;;Insgesamt;GES;Geschlecht;GESM;männlich;ALT066;Altersgruppen (u15-65m);ALT045B55;45 bis unter 55 Jahre;5178;1000;BEV036;Bevölkerung in Hauptwohnsitzhaushalten
12211;Mikrozensus;JAHR;Jahr;2024;DINSG;Deutschland insgesamt;DG;Deutschland;MIGST1;Migrationsstatus;MIGEF-DEU;Deutsche mit eigener Migrationserfahrung;GES;Geschlecht;GESW;weiblich;ALT066;Altersgruppen (u15-65m);;Insgesamt;2891;1000;BEV036;Bevölkerung in Hauptwohnsitzhaushalten
12211;Mikrozensus;JAHR;Jahr;2024;DINSG;Deutschland insgesamt;DG;Deutschland;MIGST1;Migrationsstatus;MIGHG;Mit Migrationshintergrund;GES;Geschlecht;;Insgesamt;ALT066;Altersgruppen (u15-65m);ALT035B45;35 bis unter 45 Jahre;4137;1000;BEV036;Bevölkerung in Hauptwohnsitzhaushalten
12211;Mikrozensus;JAHR;Jahr;2024;DINSG;Deutschland insgesamt;DG;Deutschland;MIGST1;Migrationsstatus;;Insgesamt;GES;Geschlecht;GESW;weiblich;ALT066;Altersgruppen (u15-65m);ALT015B25;15 bis unter 25 Jahre;3997;1000;BEV036;Bevölkerung in Hauptwohnsitzhaushalten
12211;Mikrozensus;JAHR;Jahr;2024;DINSG;Deutschland insgesamt;DG;Deutschland;MIGST1;Migrationsstatus;SPAETAUSSDL;Spätaussiedler;GES;Geschlecht;GESW;weiblich;ALT066;Altersgruppen (u15-65m);ALT000B15;unter 15 Jahre;8;1000;BEV036;Bevölkerung in Hauptwohnsitzhaushalten
12211;Mikrozensus;JAHR;Jahr;2024;DINSG;Deutschland insgesamt;DG;Deutschland;MIGST1;Migrationsstatus;MIGHG-X;Ohne Migrationshintergrund;GES;Geschlecht;GESW;weiblich;ALT066;Altersgruppen (u15-65m);ALT015B25;15 bis unter 25 Jahre;2436;1000;BEV036;Bevölkerung in Hauptwohnsitzhaushalten
12211;Mikrozensus;JAHR;Jahr;2024;DINSG;Deutschland insgesamt;DG;Deutschland;MIGST1;Migrationsstatus;MIGEF-AUS;Ausländer mit eigener Migrationserfahrung;GES;Geschlecht;;Insgesamt;ALT066;Altersgruppen (u15-65m);ALT035B45;35 bis unter 45 Jahre;2155;1000;BEV036;Bevölkerung in Hauptwohnsitzhaushalten
12211;Mikrozensus;JAHR;Jahr;2024;DINSG;Deutschland insgesamt;DG;Deutschland;MIGST1;Migrationsstatus;MIGEF-AUS-X;Ausländer ohne eigene Migrationserfahrung;GES;Geschlecht;;Insgesamt;ALT066;Altersgruppen (u15-65m);ALT045B55;45 bis unter 55 Jahre;206;1000;BEV036;Bevölkerung in Hauptwohnsitzhaushalten
12211;Mikrozensus;JAHR;Jahr;2024;DINSG;Deutschland insgesamt;DG;Deutschland;MIGST1;Migrationsstatus;MIGHG;Mit Migrationshintergrund;GES;Geschlecht;GESW;weiblich;ALT066;Altersgruppen (u15-65m);ALT065UM;65 Jahre und mehr;1498;1000;BEV036;Bevölkerung in Hauptwohnsitzhaushalten
12211;Mikrozensus;JAHR;Jahr;2024;DINSG;Deutschland insgesamt;DG;Deutschland;MIGST1;Migrationsstatus;MIGEF-DEU-X;Deutsche ohne eigene Migrationserfahrung;GES;Geschlecht;;Insgesamt;ALT066;Altersgruppen (u15-65m);ALT000B15;unter 15 Jahre;3093;1000;BEV036;Bevölkerung in Hauptwohnsitzhaushalten
12211;Mikrozensus;JAHR;Jahr;2024;DINSG;Deutschland insgesamt;DG;Deutschland;MIGST1;Migrationsstatus;MIGEF-DEU-X;Deutsche ohne eigene Migrationserfahrung;GES;Geschlecht;;Insgesamt;ALT066;Altersgruppen (u15-65m);ALT015B25;15 bis unter 25 Jahre;1739;1000;BEV036;Bevölkerung in Hauptwohnsitzhaushalten
12211;Mikrozensus;JAHR;Jahr;2024;DINSG;Deutschland insgesamt;DG;Deutschland;MIGST1;Migrationsstatus;;Insgesamt;GES;Geschlecht;;Insgesamt;ALT066;Altersgruppen (u15-65m);;Insgesamt;82769;1000;BEV036;Bevölkerung in Hauptwohnsitzhaushalten
12211;Mikrozensus;JAHR;Jahr;2024;DINSG;Deutschland insgesamt;DG;Deutschland;MIGST1;Migrationsstatus;MIGHG-X;Ohne Migrationshintergrund;GES;Geschlecht;GESW;weiblich;ALT066;Altersgruppen (u15-65m);ALT065UM;65 Jahre und mehr;8521;1000;BEV036;Bevölkerung in Hauptwohnsitzhaushalten
12211;Mikrozensus;JAHR;Jahr;2024;DINSG;Deutschland insgesamt;DG;Deutschland;MIGST1;Migrationsstatus;SPAETAUSSDL;Spätaussiedler;GES;Geschlecht;GESM;männlich;ALT066;Altersgruppen (u15-65m);ALT065UM;65 Jahre und mehr;350;1000;BEV036;Bevölkerung in Hauptwohnsitzhaushalten
12211;Mikrozensus;JAHR;Jahr;2024;DINSG;Deutschland insgesamt;DG;Deutschland;MIGST1;Migrationsstatus;MIGEF-AUS-X;Ausländer ohne eigene Migrationserfahrung;GES;Geschlecht;;Insgesamt;ALT066;Altersgruppen (u15-65m);ALT055B65;55 bis unter 65 Jahre;58;1000;BEV036;Bevölkerung in Hauptwohnsitzhaushalten
12211;Mikrozensus;JAHR;Jahr;2024;DINSG;Deutschland insgesamt;DG;Deutschland;MIGST1;Migrationsstatus;MIGEF-AUS;Ausländer mit eigener Migrationserfahrung;GES;Geschlecht;GESW;weiblich;ALT066;Altersgruppen (u15-65m);ALT035B45;35 bis unter 45 Jahre;1061;1000;BEV036;Bevölkerung in Hauptwohnsitzhaushalten
12211;Mikrozensus;JAHR;Jahr;2024;DINSG;Deutschland insgesamt;DG;Deutschland;MIGST1;Migrationsstatus;MIGEF-AUS-X;Ausländer ohne eigene Migrationserfahrung;GES;Geschlecht;;Insgesamt;ALT066;Altersgruppen (u15-65m);ALT025B35;25 bis unter 35 Jahre;301;1000;BEV036;Bevölkerung in Hauptwohnsitzhaushalten
12211;Mikrozensus;JAHR;Jahr;2024;DINSG;Deutschland insgesamt;DG;Deutschland;MIGST1;Migrationsstatus;SPAETAUSSDL;Spätaussiedler;GES;Geschlecht;;Insgesamt;ALT066;Altersgruppen (u15-65m);;Insgesamt;2688;1000;BEV036;Bevölkerung in Hauptwohnsitzhaushalten
12211;Mikrozensus;JAHR;Jahr;2024;DINSG;Deutschland insgesamt;DG;Deutschland;MIGST1;Migrationsstatus;MIGHG;Mit Migrationshintergrund;GES;Geschlecht;GESM;männlich;ALT066;Altersgruppen (u15-65m);ALT065UM;65 Jahre und mehr;1242;1000;BEV036;Bevölkerung in Hauptwohnsitzhaushalten
12211;Mikrozensus;JAHR;Jahr;2024;DINSG;Deutschland insgesamt;DG;Deutschland;MIGST1;Migrationsstatus;MIGHG-X;Ohne Migrationshintergrund;GES;Geschlecht;GESW;weiblich;ALT066;Altersgruppen (u15-65m);ALT025B35;25 bis unter 35 Jahre;3113;1000;BEV036;Bevölkerung in Hauptwohnsitzhaushalten
12211;Mikrozensus;JAHR;Jahr;2024;DINSG;Deutschland insgesamt;DG;Deutschland;MIGST1;Migrationsstatus;MIGEF-DEU;Deutsche mit eigener Migrationserfahrung;GES;Geschlecht;GESW;weiblich;ALT066;Altersgruppen (u15-65m);ALT015B25;15 bis unter 25 Jahre;95;1000;BEV036;Bevölkerung in Hauptwohnsitzhaushalten
12211;Mikrozensus;JAHR;Jahr;2024;DINSG;Deutschland insgesamt;DG;Deutschland;MIGST1;Migrationsstatus;;Insgesamt;GES;Geschlecht;;Insgesamt;ALT066;Altersgruppen (u15-65m);ALT015B25;15 bis unter 25 Jahre;8316;1000;BEV036;Bevölkerung in Hauptwohnsitzhaushalten
12211;Mikrozensus;JAHR;Jahr;2024;DINSG;Deutschland insgesamt;DG;Deutschland;MIGST1;Migrationsstatus;MIGHG-X;Ohne Migrationshintergrund;GES;Geschlecht;GESW;weiblich;ALT066;Altersgruppen (u15-65m);ALT000B15;unter 15 Jahre;3287;1000;BEV036;Bevölkerung in Hauptwohnsitzhaushalten
12211;Mikrozensus;JAHR;Jahr;2024;DINSG;Deutschland insgesamt;DG;Deutschland;MIGST1;Migrationsstatus;SPAETAUSSDL;Spätaussiedler;GES;Geschlecht;GESM;männlich;ALT066;Altersgruppen (u15-65m);ALT045B55;45 bis unter 55 Jahre;221;1000;BEV036;Bevölkerung in Hauptwohnsitzhaushalten
12211;Mikrozensus;JAHR;Jahr;2024;DINSG;Deutschland insgesamt;DG;Deutschland;MIGST1;Migrationsstatus;MIGEF-AUS;Ausländer mit eigener Migrationserfahrung;GES;Geschlecht;GESM;männlich;ALT066;Altersgruppen (u15-65m);ALT025B35;25 bis unter 35 Jahre;1168;1000;BEV036;Bevölkerung in Hauptwohnsitzhaushalten
12211;Mikrozensus;JAHR;Jahr;2024;DINSG;Deutschland insgesamt;DG;Deutschland;MIGST1;Migrationsstatus;MIGEF-DEU;Deutsche mit eigener Migrationserfahrung;GES;Geschlecht;;Insgesamt;ALT066;Altersgruppen (u15-65m);ALT025B35;25 bis unter 35 Jahre;507;1000;BEV036;Bevölkerung in Hauptwohnsitzhaushalten
12211;Mikrozensus;JAHR;Jahr;2024;DINSG;Deutschland insgesamt;DG;Deutschland;MIGST1;Migrationsstatus;MIGHG;Mit Migrationshintergrund;GES;Geschlecht;;Insgesamt;ALT066;Altersgruppen (u15-65m);ALT000B15;unter 15 Jahre;4975;1000;BEV036;Bevölkerung in Hauptwohnsitzhaushalten
12211;Mikrozensus;JAHR;Jahr;2024;DINSG;Deutschland insgesamt;DG;Deutschland;MIGST1;Migrationsstatus;MIGEF-AUS-X;Ausländer ohne eigene Migrationserfahrung;GES;Geschlecht;GESM;männlich;ALT066;Altersgruppen (u15-65m);;Insgesamt;923;1000;BEV036;Bevölkerung in Hauptwohnsitzhaushalten
12211;Mikrozensus;JAHR;Jahr;2024;DINSG;Deutschland insgesamt;DG;Deutschland;MIGST1;Migrationsstatus;MIGEF-AUS-X;Ausländer ohne eigene Migrationserfahrung;GES;Geschlecht;GESW;weiblich;ALT066;Altersgruppen (u15-65m);;Insgesamt;784;1000;BEV036;Bevölkerung in Hauptwohnsitzhaushalten
12211;Mikrozensus;JAHR;Jahr;2024;DINSG;Deutschland insgesamt;DG;Deutschland;MIGST1;Migrationsstatus;MIGEF-DEU;Deutsche mit eigener Migrationserfahrung;GES;Geschlecht;;Insgesamt;ALT066;Altersgruppen (u15-65m);ALT055B65;55 bis unter 65 Jahre;1068;1000;BEV036;Bevölkerung in Hauptwohnsitzhaushalten
12211;Mikrozensus;JAHR;Jahr;2024;DINSG;Deutschland insgesamt;DG;Deutschland;MIGST1;Migrationsstatus;MIGEF-DEU;Deutsche mit eigener Migrationserfahrung;GES;Geschlecht;GESW;weiblich;ALT066;Altersgruppen (u15-65m);ALT045B55;45 bis unter 55 Jahre;584;1000;BEV036;Bevölkerung in Hauptwohnsitzhaushalten
12211;Mikrozensus;JAHR;Jahr;2024;DINSG;Deutschland insgesamt;DG;Deutschland;MIGST1;Migrationsstatus;MIGEF-AUS;Ausländer mit eigener Migrationserfahrung;GES;Geschlecht;GESM;männlich;ALT066;Altersgruppen (u15-65m);ALT000B15;unter 15 Jahre;511;1000;BEV036;Bevölkerung in Hauptwohnsitzhaushalten
12211;Mikrozensus;JAHR;Jahr;2024;DINSG;Deutschland insgesamt;DG;Deutschland;MIGST1;Migrationsstatus;SPAETAUSSDL;Spätaussiedler;GES;Geschlecht;GESW;weiblich;ALT066;Altersgruppen (u15-65m);ALT055B65;55 bis unter 65 Jahre;289;1000;BEV036;Bevölkerung in Hauptwohnsitzhaushalten
12211;Mikrozensus;JAHR;Jahr;2024;DINSG;Deutschland insgesamt;DG;Deutschland;MIGST1;Migrationsstatus;MIGHG-X;Ohne Migrationshintergrund;GES;Geschlecht;GESM;männlich;ALT066;Altersgruppen (u15-65m);;Insgesamt;28211;1000;BEV036;Bevölkerung in Hauptwohnsitzhaushalten
12211;Mikrozensus;JAHR;Jahr;2024;DINSG;Deutschland insgesamt;DG;Deutschland;MIGST1;Migrationsstatus;MIGEF-AUS-X;Ausländer ohne eigene Migrationserfahrung;GES;Geschlecht;GESW;weiblich;ALT066;Altersgruppen (u15-65m);ALT045B55;45 bis unter 55 Jahre;90;1000;BEV036;Bevölkerung in Hauptwohnsitzhaushalten
12211;Mikrozensus;JAHR;Jahr;2024;DINSG;Deutschland insgesamt;DG;Deutschland;MIGST1;Migrationsstatus;MIGEF-AUS;Ausländer mit eigener Migrationserfahrung;GES;Geschlecht;GESM;männlich;ALT066;Altersgruppen (u15-65m);ALT065UM;65 Jahre und mehr;486;1000;BEV036;Bevölkerung in Hauptwohnsitzhaushalten
12211;Mikrozensus;JAHR;Jahr;2024;DINSG;Deutschland insgesamt;DG;Deutschland;MIGST1;Migrationsstatus;MIGHG-X;Ohne Migrationshintergrund;GES;Geschlecht;GESM;männlich;ALT066;Altersgruppen (u15-65m);ALT015B25;15 bis unter 25 Jahre;2553;1000;BEV036;Bevölkerung in Hauptwohnsitzhaushalten
12211;Mikrozensus;JAHR;Jahr;2024;DINSG;Deutschland insgesamt;DG;Deutschland;MIGST1;Migrationsstatus;;Insgesamt;GES;Geschlecht;GESM;männlich;ALT066;Altersgruppen (u15-65m);ALT055B65;55 bis unter 65 Jahre;6465;1000;BEV036;Bevölkerung in Hauptwohnsitzhaushalten
12211;Mikrozensus;JAHR;Jahr;2024;DINSG;Deutschland insgesamt;DG;Deutschland;MIGST1;Migrationsstatus;MIGHG-X;Ohne Migrationshintergrund;GES;Geschlecht;;Insgesamt;ALT066;Altersgruppen (u15-65m);ALT015B25;15 bis unter 25 Jahre;4989;1000;BEV036;Bevölkerung in Hauptwohnsitzhaushalten
12211;Mikrozensus;JAHR;Jahr;2024;DINSG;Deutschland insgesamt;DG;Deutschland;MIGST1;Migrationsstatus;MIGEF-AUS;Ausländer mit eigener Migrationserfahrung;GES;Geschlecht;;Insgesamt;ALT066;Altersgruppen (u15-65m);ALT000B15;unter 15 Jahre;979;1000;BEV036;Bevölkerung in Hauptwohnsitzhaushalten
12211;Mikrozensus;JAHR;Jahr;2024;DINSG;Deutschland insgesamt;DG;Deutschland;MIGST1;Migrationsstatus;MIGEF-AUS;Ausländer mit eigener Migrationserfahrung;GES;Geschlecht;GESM;männlich;ALT066;Altersgruppen (u15-65m);ALT055B65;55 bis unter 65 Jahre;572;1000;BEV036;Bevölkerung in Hauptwohnsitzhaushalten
12211;Mikrozensus;JAHR;Jahr;2024;DINSG;Deutschland insgesamt;DG;Deutschland;MIGST1;Migrationsstatus;MIGEF-AUS;Ausländer mit eigener Migrationserfahrung;GES;Geschlecht;;Insgesamt;ALT066;Altersgruppen (u15-65m);ALT065UM;65 Jahre und mehr;1054;1000;BEV036;Bevölkerung in Hauptwohnsitzhaushalten
12211;Mikrozensus;JAHR;Jahr;2024;DINSG;Deutschland insgesamt;DG;Deutschland;MIGST1;Migrationsstatus;MIGEF-DEU-X;Deutsche ohne eigene Migrationserfahrung;GES;Geschlecht;;Insgesamt;ALT066;Altersgruppen (u15-65m);ALT055B65;55 bis unter 65 Jahre;338;1000;BEV036;Bevölkerung in Hauptwohnsitzhaushalten
12211;Mikrozensus;JAHR;Jahr;2024;DINSG;Deutschland insgesamt;DG;Deutschland;MIGST1;Migrationsstatus;MIGEF-DEU;Deutsche mit eigener Migrationserfahrung;GES;Geschlecht;GESM;männlich;ALT066;Altersgruppen (u15-65m);ALT035B45;35 bis unter 45 Jahre;559;1000;BEV036;Bevölkerung in Hauptwohnsitzhaushalten
12211;Mikrozensus;JAHR;Jahr;2024;DINSG;Deutschland insgesamt;DG;Deutschland;MIGST1;Migrationsstatus;MIGEF-DEU-X;Deutsche ohne eigene Migrationserfahrung;GES;Geschlecht;;Insgesamt;ALT066;Altersgruppen (u15-65m);ALT065UM;65 Jahre und mehr;300;1000;BEV036;Bevölkerung in Hauptwohnsitzhaushalten
12211;Mikrozensus;JAHR;Jahr;2024;DINSG;Deutschland insgesamt;DG;Deutschland;MIGST1;Migrationsstatus;;Insgesamt;GES;Geschlecht;GESM;männlich;ALT066;Altersgruppen (u15-65m);;Insgesamt;40922;1000;BEV036;Bevölkerung in Hauptwohnsitzhaushalten
12211;Mikrozensus;JAHR;Jahr;2024;DINSG;Deutschland insgesamt;DG;Deutschland;MIGST1;Migrationsstatus;SPAETAUSSDL;Spätaussiedler;GES;Geschlecht;GESW;weiblich;ALT066;Altersgruppen (u15-65m);ALT025B35;25 bis unter 35 Jahre;100;1000;BEV036;Bevölkerung in Hauptwohnsitzhaushalten
12211;Mikrozensus;JAHR;Jahr;2024;DINSG;Deutschland insgesamt;DG;Deutschland;MIGST1;Migrationsstatus;MIGEF-DEU-X;Deutsche ohne eigene Migrationserfahrung;GES;Geschlecht;GESW;weiblich;ALT066;Altersgruppen (u15-65m);ALT025B35;25 bis unter 35 Jahre;474;1000;BEV036;Bevölkerung in Hauptwohnsitzhaushalten
12211;Mikrozensus;JAHR;Jahr;2024;DINSG;Deutschland insgesamt;DG;Deutschland;MIGST1;Migrationsstatus;MIGEF-AUS;Ausländer mit eigener Migrationserfahrung;GES;Geschlecht;;Insgesamt;ALT066;Altersgruppen (u15-65m);ALT055B65;55 bis unter 65 Jahre;1125;1000;BEV036;Bevölkerung in Hauptwohnsitzhaushalten
12211;Mikrozensus;JAHR;Jahr;2024;DINSG;Deutschland insgesamt;DG;Deutschland;MIGST1;Migrationsstatus;;Insgesamt;GES;Geschlecht;GESM;männlich;ALT066;Altersgruppen (u15-65m);ALT000B15;unter 15 Jahre;5997;1000;BEV036;Bevölkerung in Hauptwohnsitzhaushalten
12211;Mikrozensus;JAHR;Jahr;2024;DINSG;Deutschland insgesamt;DG;Deutschland;MIGST1;Migrationsstatus;SPAETAUSSDL;Spätaussiedler;GES;Geschlecht;GESW;weiblich;ALT066;Altersgruppen (u15-65m);ALT065UM;65 Jahre und mehr;464;1000;BEV036;Bevölkerung in Hauptwohnsitzhaushalten
12211;Mikrozensus;JAHR;Jahr;2024;DINSG;Deutschland insgesamt;DG;Deutschland;MIGST1;Migrationsstatus;MIGEF-AUS-X;Ausländer ohne eigene Migrationserfahrung;GES;Geschlecht;GESM;männlich;ALT066;Altersgruppen (u15-65m);ALT025B35;25 bis unter 35 Jahre;167;1000;BEV036;Bevölkerung in Hauptwohnsitzhaushalten
12211;Mikrozensus;JAHR;Jahr;2024;DINSG;Deutschland insgesamt;DG;Deutschland;MIGST1;Migrationsstatus;MIGHG;Mit Migrationshintergrund;GES;Geschlecht;GESW;weiblich;ALT066;Altersgruppen (u15-65m);ALT035B45;35 bis unter 45 Jahre;2061;1000;BEV036;Bevölkerung in Hauptwohnsitzhaushalten
12211;Mikrozensus;JAHR;Jahr;2024;DINSG;Deutschland insgesamt;DG;Deutschland;MIGST1;Migrationsstatus;SPAETAUSSDL;Spätaussiedler;GES;Geschlecht;;Insgesamt;ALT066;Altersgruppen (u15-65m);ALT025B35;25 bis unter 35 Jahre;194;1000;BEV036;Bevölkerung in Hauptwohnsitzhaushalten
12211;Mikrozensus;JAHR;Jahr;2024;DINSG;Deutschland insgesamt;DG;Deutschland;MIGST1;Migrationsstatus;MIGEF-AUS-X;Ausländer ohne eigene Migrationserfahrung;GES;Geschlecht;GESW;weiblich;ALT066;Altersgruppen (u15-65m);ALT015B25;15 bis unter 25 Jahre;56;1000;BEV036;Bevölkerung in Hauptwohnsitzhaushalten
12211;Mikrozensus;JAHR;Jahr;2024;DINSG;Deutschland insgesamt;DG;Deutschland;MIGST1;Migrationsstatus;MIGHG;Mit Migrationshintergrund;GES;Geschlecht;;Insgesamt;ALT066;Altersgruppen (u15-65m);ALT055B65;55 bis unter 65 Jahre;2589;1000;BEV036;Bevölkerung in Hauptwohnsitzhaushalten
12211;Mikrozensus;JAHR;Jahr;2024;DINSG;Deutschland insgesamt;DG;Deutschland;MIGST1;Migrationsstatus;MIGHG-X;Ohne Migrationshintergrund;GES;Geschlecht;;Insgesamt;ALT066;Altersgruppen (u15-65m);ALT045B55;45 bis unter 55 Jahre;6873;1000;BEV036;Bevölkerung in Hauptwohnsitzhaushalten
12211;Mikrozensus;JAHR;Jahr;2024;DINSG;Deutschland insgesamt;DG;Deutschland;MIGST1;Migrationsstatus;SPAETAUSSDL;Spätaussiedler;GES;Geschlecht;;Insgesamt;ALT066;Altersgruppen (u15-65m);ALT035B45;35 bis unter 45 Jahre;594;1000;BEV036;Bevölkerung in Hauptwohnsitzhaushalten
12211;Mikrozensus;JAHR;Jahr;2024;DINSG;Deutschland insgesamt;DG;Deutschland;MIGST1;Migrationsstatus;MIGEF-DEU;Deutsche mit eigener Migrationserfahrung;GES;Geschlecht;;Insgesamt;ALT066;Altersgruppen (u15-65m);ALT000B15;unter 15 Jahre;133;1000;BEV036;Bevölkerung in Hauptwohnsitzhaushalten
12211;Mikrozensus;JAHR;Jahr;2024;DINSG;Deutschland insgesamt;DG;Deutschland;MIGST1;Migrationsstatus;MIGEF-AUS-X;Ausländer ohne eigene Migrationserfahrung;GES;Geschlecht;GESM;männlich;ALT066;Altersgruppen (u15-65m);ALT035B45;35 bis unter 45 Jahre;128;1000;BEV036;Bevölkerung in Hauptwohnsitzhaushalten
12211;Mikrozensus;JAHR;Jahr;2024;DINSG;Deutschland insgesamt;DG;Deutschland;MIGST1;Migrationsstatus;MIGHG-X;Ohne Migrationshintergrund;GES;Geschlecht;GESW;weiblich;ALT066;Altersgruppen (u15-65m);ALT055B65;55 bis unter 65 Jahre;5249;1000;BEV036;Bevölkerung in Hauptwohnsitzhaushalten
12211;Mikrozensus;JAHR;Jahr;2024;DINSG;Deutschland insgesamt;DG;Deutschland;MIGST1;Migrationsstatus;MIGHG;Mit Migrationshintergrund;GES;Geschlecht;GESM;männlich;ALT066;Altersgruppen (u15-65m);ALT045B55;45 bis unter 55 Jahre;1710;1000;BEV036;Bevölkerung in Hauptwohnsitzhaushalten
12211;Mikrozensus;JAHR;Jahr;2024;DINSG;Deutschland insgesamt;DG;Deutschland;MIGST1;Migrationsstatus;MIGHG;Mit Migrationshintergrund;GES;Geschlecht;GESW;weiblich;ALT066;Altersgruppen (u15-65m);ALT025B35;25 bis unter 35 Jahre;1836;1000;BEV036;Bevölkerung in Hauptwohnsitzhaushalten
12211;Mikrozensus;JAHR;Jahr;2024;DINSG;Deutschland insgesamt;DG;Deutschland;MIGST1;Migrationsstatus;MIGEF-DEU-X;Deutsche ohne eigene Migrationserfahrung;GES;Geschlecht;GESW;weiblich;ALT066;Altersgruppen (u15-65m);ALT035B45;35 bis unter 45 Jahre;314;1000;BEV036;Bevölkerung in Hauptwohnsitzhaushalten
12211;Mikrozensus;JAHR;Jahr;2024;DINSG;Deutschland insgesamt;DG;Deutschland;MIGST1;Migrationsstatus;;Insgesamt;GES;Geschlecht;GESM;männlich;ALT066;Altersgruppen (u15-65m);ALT065UM;65 Jahre und mehr;8106;1000;BEV036;Bevölkerung in Hauptwohnsitzhaushalten
12211;Mikrozensus;JAHR;Jahr;2024;DINSG;Deutschland insgesamt;DG;Deutschland;MIGST1;Migrationsstatus;MIGEF-AUS-X;Ausländer ohne eigene Migrationserfahrung;GES;Geschlecht;;Insgesamt;ALT066;Altersgruppen (u15-65m);ALT000B15;unter 15 Jahre;769;1000;BEV036;Bevölkerung in Hauptwohnsitzhaushalten
12211;Mikrozensus;JAHR;Jahr;2024;DINSG;Deutschland insgesamt;DG;Deutschland;MIGST1;Migrationsstatus;MIGEF-DEU-X;Deutsche ohne eigene Migrationserfahrung;GES;Geschlecht;GESM;männlich;ALT066;Altersgruppen (u15-65m);ALT045B55;45 bis unter 55 Jahre;244;1000;BEV036;Bevölkerung in Hauptwohnsitzhaushalten
12211;Mikrozensus;JAHR;Jahr;2024;DINSG;Deutschland insgesamt;DG;Deutschland;MIGST1;Migrationsstatus;MIGEF-AUS;Ausländer mit eigener Migrationserfahrung;GES;Geschlecht;GESM;männlich;ALT066;Altersgruppen (u15-65m);ALT045B55;45 bis unter 55 Jahre;867;1000;BEV036;Bevölkerung in Hauptwohnsitzhaushalten
12211;Mikrozensus;JAHR;Jahr;2024;DINSG;Deutschland insgesamt;DG;Deutschland;MIGST1;Migrationsstatus;;Insgesamt;GES;Geschlecht;GESW;weiblich;ALT066;Altersgruppen (u15-65m);;Insgesamt;41847;1000;BEV036;Bevölkerung in Hauptwohnsitzhaushalten
12211;Mikrozensus;JAHR;Jahr;2024;DINSG;Deutschland insgesamt;DG;Deutschland;MIGST1;Migrationsstatus;MIGHG;Mit Migrationshintergrund;GES;Geschlecht;GESM;männlich;ALT066;Altersgruppen (u15-65m);ALT000B15;unter 15 Jahre;2556;1000;BEV036;Bevölkerung in Hauptwohnsitzhaushalten
12211;Mikrozensus;JAHR;Jahr;2024;DINSG;Deutschland insgesamt;DG;Deutschland;MIGST1;Migrationsstatus;;Insgesamt;GES;Geschlecht;GESM;männlich;ALT066;Altersgruppen (u15-65m);ALT035B45;35 bis unter 45 Jahre;5538;1000;BEV036;Bevölkerung in Hauptwohnsitzhaushalten
12211;Mikrozensus;JAHR;Jahr;2024;DINSG;Deutschland insgesamt;DG;Deutschland;MIGST1;Migrationsstatus;MIGEF-AUS-X;Ausländer ohne eigene Migrationserfahrung;GES;Geschlecht;GESW;weiblich;ALT066;Altersgruppen (u15-65m);ALT035B45;35 bis unter 45 Jahre;90;1000;BEV036;Bevölkerung in Hauptwohnsitzhaushalten
12211;Mikrozensus;JAHR;Jahr;2024;DINSG;Deutschland insgesamt;DG;Deutschland;MIGST1;Migrationsstatus;MIGEF-DEU;Deutsche mit eigener Migrationserfahrung;GES;Geschlecht;GESM;männlich;ALT066;Altersgruppen (u15-65m);ALT000B15;unter 15 Jahre;68;1000;BEV036;Bevölkerung in Hauptwohnsitzhaushalten
12211;Mikrozensus;JAHR;Jahr;2024;DINSG;Deutschland insgesamt;DG;Deutschland;MIGST1;Migrationsstatus;MIGEF-DEU;Deutsche mit eigener Migrationserfahrung;GES;Geschlecht;;Insgesamt;ALT066;Altersgruppen (u15-65m);ALT035B45;35 bis unter 45 Jahre;1156;1000;BEV036;Bevölkerung in Hauptwohnsitzhaushalten
